accident_id,city,date,time,day_of_week,location,latitude,longitude,road_type,vehicle_type,weather,light_condition,accident_severity,num_vehicles_involved,num_casualties,speed_limit,traffic_density,weather_temp_c,risk_score,cluster_zone
1316,Chennai,2025-06-18,20:53,Tuesday,Anna Salai,0.9285405181760512,1.062976001493442,3,4,0,1,Minor,1.2250586457865735,3,-1.188475734078874,2,1.1644269126156834,0.55,4
1317,Chennai,2024-05-13,23:32,Sunday,Poonamallee High Road,1.0492012460535995,-0.8653710563240459,0,4,0,2,Serious,0.0105259500298911,0,1.5270057603892306,2,0.7214112495258614,0.59,0
1318,Chennai,2024-01-21,12:49,Tuesday,GST Road,-0.982958163412772,-1.938488612996956,1,4,0,2,Serious,-1.2040067457267911,1,-1.188475734078874,2,0.9258800171057778,0.56,2
1319,Chennai,2025-02-14,9:14,Tuesday,GST Road,-0.9588756968569307,-1.7719805001988096,0,4,0,1,Serious,1.2250586457865735,1,0.1692650131551784,1,-0.8461826352535124,0.5,2
1320,Chennai,2024-02-20,12:36,Tuesday,Arcot Road,0.6219271718698305,0.3736577578688586,2,4,2,0,Minor,0.0105259500298911,2,-0.5096053604618477,0,0.6532549936658878,0.56,5
1321,Chennai,2024-02-17,14:44,Friday,OMR,-1.670201840094897,0.7877793759962749,0,2,0,0,Minor,-1.2040067457267911,1,0.1692650131551784,2,1.0281144008957384,0.15,3
1322,Chennai,2025-10-15,13:03,Tuesday,Poonamallee High Road,1.06622972674043,-0.8189096207466445,1,0,3,2,Serious,0.0105259500298911,0,-1.188475734078874,0,-1.084729530763418,0.74,0
1323,Chennai,2024-01-25,12:09,Wednesday,GST Road,-0.9461594363964592,-1.832291058238379,2,4,0,0,Minor,0.0105259500298911,3,-1.188475734078874,0,0.448786226085969,0.64,2
1324,Chennai,2024-05-15,20:18,Wednesday,OMR,-1.640588529318072,0.8245719722982346,3,4,3,1,Minor,-1.2040067457267911,0,0.1692650131551784,2,-0.7780263793935399,0.83,3
1325,Chennai,2024-01-18,14:49,Tuesday,Arcot Road,0.6761062445202085,0.1631298765745693,2,4,0,1,Fatal,-1.2040067457267911,1,-1.188475734078874,0,1.3348175522656154,0.74,5
1326,Chennai,2024-08-06,7:40,Wednesday,Velachery Main Road,-0.2276376800776395,0.618537637643955,2,3,0,0,Minor,1.2250586457865735,3,-0.5096053604618477,0,0.9258800171057778,0.32,1
1327,Chennai,2024-02-21,13:41,Monday,Anna Salai,0.8731781106552945,1.0119212727738378,1,4,0,0,Serious,0.0105259500298911,1,-1.188475734078874,2,-0.7439482514635543,0.42,4
1328,Chennai,2024-04-24,2:24,Tuesday,Poonamallee High Road,1.1073650384695624,-0.782453506538396,0,4,0,0,Fatal,1.2250586457865735,1,0.1692650131551784,2,-0.1305419487237991,0.35,0
1329,Chennai,2024-11-24,12:48,Monday,Velachery Main Road,-0.1141665925604262,0.5900357944211564,2,4,0,1,Minor,-1.2040067457267911,2,-1.188475734078874,0,0.005770562996147,0.87,1
1330,Chennai,2024-03-10,12:36,Monday,OMR,-1.6633060247194036,0.8129976940271096,3,4,0,2,Minor,1.2250586457865735,0,-0.5096053604618477,1,0.6191768657359009,0.6,3
1331,Chennai,2024-02-17,19:32,Monday,GST Road,-0.9455542442721446,-1.837074614399828,1,4,3,2,Fatal,0.0105259500298911,2,-0.5096053604618477,2,-1.221042042483363,0.77,2
1332,Chennai,2024-07-21,21:23,Sunday,Anna Salai,0.8939325011686707,1.0270459157284455,2,4,0,2,Minor,0.0105259500298911,0,-0.5096053604618477,2,-0.3690888442337036,0.48,4
1333,Chennai,2024-08-16,19:40,Wednesday,OMR,-1.666843953965275,0.642629591835383,3,3,3,1,Minor,-1.2040067457267911,0,0.1692650131551784,2,0.3465518422960108,0.67,3
1334,Chennai,2024-12-26,9:08,Wednesday,Arcot Road,0.613501060365546,0.3160440801774752,0,4,0,0,Minor,-1.2040067457267911,0,-0.5096053604618477,2,0.142083074716092,0.36,5
1335,Chennai,2024-10-26,14:39,Monday,Poonamallee High Road,1.0839388146800226,-0.7122462242699402,2,4,0,0,Minor,1.2250586457865735,1,-0.5096053604618477,2,-0.4031669721636904,0.54,0
1336,Chennai,2024-06-17,15:08,Sunday,Velachery Main Road,-0.1160051529131394,0.5258792534092868,2,4,0,2,Minor,0.0105259500298911,2,-0.5096053604618477,0,0.9940362729657516,0.83,1
1337,Chennai,2024-07-31,19:24,Wednesday,Anna Salai,0.911824727075894,0.8936474519645143,2,4,0,1,Minor,0.0105259500298911,0,-1.188475734078874,2,-0.5394794838836355,0.65,4
1338,Chennai,2025-07-07,16:07,Monday,Velachery Main Road,-0.1396783723366281,0.5364921449814587,2,4,0,2,Minor,0.0105259500298911,1,-1.188475734078874,2,-0.8461826352535124,0.62,1
1339,Chennai,2024-04-26,15:39,Friday,OMR,-1.5590238633003417,0.5938446462820531,3,4,0,0,Serious,1.2250586457865735,1,0.1692650131551784,0,-0.5735576118136223,0.62,3
1340,Chennai,2025-03-23,13:21,Saturday,OMR,-1.5694991003986711,0.5934478153051463,2,4,3,2,Serious,1.2250586457865735,1,-0.5096053604618477,2,-0.4031669721636904,0.86,3
1341,Chennai,2024-07-31,14:43,Saturday,Anna Salai,0.8709901512640125,0.8956161375435552,2,4,0,1,Minor,1.2250586457865735,2,1.5270057603892306,0,0.5510206098759284,0.86,4
1342,Chennai,2025-06-14,17:20,Sunday,GST Road,-0.9219341548215072,-1.7711799321183417,1,4,0,0,Minor,0.0105259500298911,0,1.5270057603892306,2,0.8236456333158196,0.4,2
1343,Chennai,2024-09-25,20:48,Tuesday,Poonamallee High Road,1.1115442957054251,-0.9211832824455246,1,4,2,0,Serious,0.0105259500298911,0,0.1692650131551784,1,-0.1646200766537848,0.35,0
1344,Chennai,2024-04-18,13:27,Saturday,Anna Salai,0.9468537240484646,0.9534649571663648,1,4,3,2,Minor,1.2250586457865735,1,-1.188475734078874,2,-2.75455779933275,0.79,4
1345,Chennai,2024-03-05,23:39,Wednesday,Velachery Main Road,-0.2297849520622585,0.4038318973226421,2,2,1,1,Minor,-1.2040067457267911,1,-0.5096053604618477,1,-0.1305419487237991,0.35,1
1346,Chennai,2024-09-13,2:12,Thursday,Velachery Main Road,-0.1459808123361922,0.5854609178080489,2,4,3,2,Serious,1.2250586457865735,2,1.5270057603892306,1,1.2666612964056416,0.72,1
1347,Chennai,2025-02-19,19:30,Friday,OMR,-1.6024040282436738,0.6944293853951701,3,4,0,2,Minor,1.2250586457865735,3,1.5270057603892306,0,0.8577237612458065,0.8,3
1348,Chennai,2025-09-29,23:31,Wednesday,Arcot Road,0.5987186118329333,0.2402360771124595,0,4,0,1,Minor,-1.2040067457267911,0,-1.188475734078874,2,-0.2668544604437442,0.59,5
1349,Chennai,2025-09-02,15:38,Thursday,OMR,-1.550109749019574,0.7577319094449195,2,2,0,2,Minor,-1.2040067457267911,2,-0.5096053604618477,0,-0.1305419487237991,0.53,3
1350,Chennai,2024-10-10,9:19,Friday,Velachery Main Road,-0.232882935609497,0.6337225900063383,2,4,3,0,Minor,-1.2040067457267911,0,0.1692650131551784,2,-0.2327763325137585,0.61,1
1351,Chennai,2025-01-30,15:53,Monday,Arcot Road,0.6628338048591612,0.1911451339300898,3,4,3,2,Serious,0.0105259500298911,0,-0.5096053604618477,0,0.0398486909261327,0.97,5
1352,Chennai,2025-10-20,9:46,Friday,Anna Salai,0.9631603625752192,1.0149397305368817,1,2,0,0,Minor,0.0105259500298911,1,1.5270057603892306,2,0.5510206098759284,0.06,4
1353,Chennai,2025-07-21,15:17,Friday,Anna Salai,0.9165526035311532,1.0026023220200644,3,4,0,0,Minor,1.2250586457865735,0,-0.5096053604618477,2,0.0739268188561195,0.47,4
1354,Chennai,2025-09-24,22:00,Monday,Velachery Main Road,-0.1498574844392891,0.5029190095861161,0,4,0,1,Minor,1.2250586457865735,1,-1.188475734078874,0,0.7895675053858328,0.92,1
1355,Chennai,2024-08-08,4:00,Wednesday,GST Road,-0.9780403876246084,-1.7754404821273255,1,0,3,0,Fatal,-1.2040067457267911,2,-0.5096053604618477,1,-1.698135833503172,0.25,2
1356,Chennai,2024-06-07,10:23,Thursday,Poonamallee High Road,1.0724614981378011,-0.8280777096042456,1,2,0,1,Minor,0.0105259500298911,1,-1.188475734078874,1,1.675598831565479,0.24,0
1357,Chennai,2023-12-19,18:19,Monday,GST Road,-0.9776670936419688,-1.79410463223148,0,2,3,1,Minor,1.2250586457865735,1,1.5270057603892306,1,-1.221042042483363,0.51,2
1358,Chennai,2025-03-18,16:37,Thursday,OMR,-1.61885816568521,0.628686030953348,3,4,0,1,Minor,1.2250586457865735,2,-1.188475734078874,0,-1.6640577055731862,0.84,3
1359,Chennai,2024-04-17,17:07,Tuesday,Anna Salai,0.9717414586780868,0.970702212251368,1,2,0,2,Serious,-1.2040067457267911,0,1.5270057603892306,0,2.0845363667253167,0.62,4
1360,Chennai,2023-12-12,7:36,Sunday,Arcot Road,0.6753816973124978,0.33593669027287,1,3,0,1,Minor,-1.2040067457267911,1,-0.5096053604618477,1,-0.6417138676735948,0.3,5
1361,Chennai,2023-11-10,11:20,Monday,Arcot Road,0.6739611193173863,0.1809100073192173,0,2,0,2,Minor,0.0105259500298911,1,0.1692650131551784,2,1.2325831684756572,0.4,5
1362,Chennai,2024-11-26,9:51,Wednesday,Anna Salai,0.9496818011403284,1.045653413567113,1,4,0,1,Fatal,-1.2040067457267911,3,-0.5096053604618477,2,-0.0623856928638266,0.62,4
1363,Chennai,2024-12-07,15:46,Wednesday,Velachery Main Road,-0.2308443179515687,0.5824794186838214,3,4,0,0,Fatal,-1.2040067457267911,1,0.1692650131551784,2,-0.3350107163037167,0.42,1
1364,Chennai,2024-02-04,19:15,Friday,Anna Salai,0.95366507158004,1.1121094942407468,3,4,0,1,Serious,1.2250586457865735,0,-1.188475734078874,2,0.0398486909261327,0.55,4
1365,Chennai,2025-01-10,14:47,Wednesday,Anna Salai,0.9305631160787772,1.021740925347549,3,2,3,1,Minor,1.2250586457865735,0,1.5270057603892306,0,-1.8685264731531035,0.85,4
1366,Chennai,2025-09-12,18:52,Thursday,Velachery Main Road,-0.223390345496255,0.5855724840765364,2,2,3,2,Serious,-1.2040067457267911,0,-1.188475734078874,2,-0.3350107163037167,0.55,1
1367,Chennai,2025-09-03,23:56,Saturday,GST Road,-0.9799288876553788,-1.9594161973385833,1,4,0,0,Minor,0.0105259500298911,1,0.1692650131551784,2,-0.5054013559536487,0.31,2
1368,Chennai,2025-05-22,6:54,Saturday,Poonamallee High Road,1.1038064742568676,-0.9321706877034752,1,4,0,2,Minor,-1.2040067457267911,0,-0.5096053604618477,2,0.2102393305760646,0.54,0
1369,Chennai,2024-02-01,17:46,Saturday,Arcot Road,0.5839003838956195,0.3303726866770564,2,1,0,1,Minor,1.2250586457865735,0,-1.188475734078874,0,-0.3690888442337036,0.59,5
1370,Chennai,2025-01-18,6:51,Tuesday,Velachery Main Road,-0.1252648263584414,0.6240026715401857,3,4,0,1,Minor,-1.2040067457267911,3,0.1692650131551784,2,0.312473714366024,0.65,1
1371,Chennai,2025-05-21,10:20,Monday,Poonamallee High Road,1.1597455696902597,-0.9443128954952792,2,4,3,1,Minor,1.2250586457865735,0,-1.188475734078874,2,0.6191768657359009,0.72,0
1372,Chennai,2025-04-16,1:46,Monday,Anna Salai,0.9486302845462116,1.0390141371125787,2,2,0,1,Minor,0.0105259500298911,0,-0.5096053604618477,2,-0.0623856928638266,0.43,4
1373,Chennai,2024-04-22,17:32,Thursday,Arcot Road,0.6118140764404355,0.2796721005781056,2,2,0,1,Serious,-1.2040067457267911,3,-0.5096053604618477,1,1.675598831565479,0.27,5
1374,Chennai,2025-08-04,14:57,Tuesday,GST Road,-0.9760984915042082,-1.9628035602382672,3,2,0,2,Minor,1.2250586457865735,2,-0.5096053604618477,0,1.0281144008957384,0.57,2
1375,Chennai,2024-10-20,12:01,Friday,Arcot Road,0.6326632550008777,0.281389370944278,3,4,0,2,Minor,1.2250586457865735,0,-0.5096053604618477,1,-1.084729530763418,0.62,5
1376,Chennai,2024-10-03,3:23,Wednesday,OMR,-1.5606252927784012,0.6918381320636263,0,4,0,0,Serious,-1.2040067457267911,0,-0.5096053604618477,0,-1.1528857866233906,0.6,3
1377,Chennai,2025-09-12,23:31,Friday,Anna Salai,0.8990194810672205,0.9711579612566044,1,2,0,2,Minor,-1.2040067457267911,0,1.5270057603892306,1,1.1985050405456703,0.31,4
1378,Chennai,2024-12-27,19:00,Thursday,OMR,-1.6158393720985105,0.7826981744331,1,4,0,2,Serious,1.2250586457865735,0,-0.5096053604618477,1,-0.5054013559536487,0.49,3
1379,Chennai,2024-12-10,18:06,Thursday,Poonamallee High Road,1.11149845864261,-0.7273113902380435,2,4,0,1,Minor,1.2250586457865735,3,-0.5096053604618477,2,-2.447854647962873,0.5,0
1380,Chennai,2025-05-04,9:07,Wednesday,OMR,-1.6169356822041816,0.7237626700392464,2,2,2,0,Minor,-1.2040067457267911,4,-1.188475734078874,1,-0.2327763325137585,0.09,3
1381,Chennai,2024-10-28,7:48,Saturday,Anna Salai,0.9763984013701196,0.9810430426721763,2,2,0,2,Minor,-1.2040067457267911,2,-0.5096053604618477,0,-1.698135833503172,0.62,4
1382,Chennai,2025-08-07,2:33,Tuesday,Arcot Road,0.5800159389334563,0.3993823556961524,3,4,0,2,Minor,-1.2040067457267911,2,-0.5096053604618477,2,-0.0964638207938123,0.54,5
1383,Chennai,2025-05-28,6:38,Sunday,GST Road,-0.9116108506121472,-1.8019606772735992,2,4,2,1,Minor,0.0105259500298911,0,0.1692650131551784,0,0.4147080981559833,0.76,2
1384,Chennai,2024-07-22,11:01,Friday,OMR,-1.5554415441157117,0.6663572350225023,0,4,0,1,Serious,0.0105259500298911,0,-1.188475734078874,1,1.880067599145398,0.42,3
1385,Chennai,2023-11-04,21:03,Wednesday,Velachery Main Road,-0.2051024303883823,0.6300307804974538,2,4,0,1,Serious,0.0105259500298911,0,0.1692650131551784,0,-0.2327763325137585,0.74,1
1386,Chennai,2024-12-22,10:47,Friday,OMR,-1.664185309460474,0.730236139539406,3,4,0,1,Minor,1.2250586457865735,1,1.5270057603892306,1,-1.084729530763418,0.47,3
1387,Chennai,2024-10-09,17:17,Tuesday,Velachery Main Road,-0.2343712904583546,0.5930195693965813,2,0,0,1,Minor,0.0105259500298911,0,0.1692650131551784,1,0.2443174585060514,0.42,1
1388,Chennai,2023-12-21,22:08,Sunday,Poonamallee High Road,1.0638766895732883,-0.7539107368630028,3,4,0,2,Minor,1.2250586457865735,0,-1.188475734078874,2,1.675598831565479,0.59,0
1389,Chennai,2024-10-27,4:08,Friday,Arcot Road,0.6369660834896957,0.2093640654114909,2,2,3,0,Minor,0.0105259500298911,0,-0.5096053604618477,0,-0.1305419487237991,0.66,5
1390,Chennai,2024-09-24,16:16,Sunday,OMR,-1.5837360364329542,0.710244772957937,1,4,0,2,Minor,0.0105259500298911,0,0.1692650131551784,1,-0.2327763325137585,0.48,3
1391,Chennai,2024-05-20,10:08,Wednesday,Anna Salai,0.9191718566718337,0.9698412906319284,1,4,3,1,Minor,0.0105259500298911,0,0.1692650131551784,1,-0.4372451000936761,0.67,4
1392,Chennai,2024-04-06,11:42,Wednesday,Arcot Road,0.6564520131874869,0.3922309505390643,2,2,3,2,Minor,1.2250586457865735,1,0.1692650131551784,2,0.5169424819459427,0.69,5
1393,Chennai,2024-12-28,17:39,Monday,Anna Salai,0.9343823955662792,1.0625837149230322,3,4,0,1,Minor,0.0105259500298911,0,0.1692650131551784,2,1.4370519360555736,0.58,4
1394,Chennai,2025-04-25,10:44,Friday,Anna Salai,0.960131135353646,1.0634641831967242,2,3,0,1,Minor,-1.2040067457267911,1,-0.5096053604618477,2,-0.4372451000936761,0.35,4
1395,Chennai,2024-01-07,18:09,Saturday,Arcot Road,0.673521849342765,0.3240511831888318,1,2,3,1,Serious,1.2250586457865735,0,-1.188475734078874,2,-0.0283075649338398,0.6,5
1396,Chennai,2025-09-05,15:00,Tuesday,OMR,-1.5783347598043642,0.7805237426152911,2,4,0,0,Minor,0.0105259500298911,2,0.1692650131551784,0,-0.6757919956035805,0.6,3
1397,Chennai,2024-10-21,7:45,Wednesday,Velachery Main Road,-0.1832786085097223,0.5799695997702624,1,4,0,1,Serious,1.2250586457865735,0,-0.5096053604618477,0,0.6191768657359009,0.71,1
1398,Chennai,2024-05-11,18:55,Wednesday,Arcot Road,0.6778189775071414,0.2481292712548959,0,4,0,0,Serious,1.2250586457865735,2,0.1692650131551784,1,0.8918018891757934,0.24,5
1399,Chennai,2023-11-08,13:01,Wednesday,Arcot Road,0.62303856442739,0.2168086189023318,3,4,3,0,Serious,1.2250586457865735,0,1.5270057603892306,1,1.3688956801956025,0.49,5
1400,Chennai,2024-12-08,8:16,Tuesday,GST Road,-0.9853436847022568,-1.9312433192754992,2,4,0,0,Minor,1.2250586457865735,0,-0.5096053604618477,1,-0.0283075649338398,0.35,2
1401,Chennai,2024-11-21,12:38,Sunday,Velachery Main Road,-0.1627694262383493,0.5587383147948147,0,4,0,1,Serious,-1.2040067457267911,1,-0.5096053604618477,0,0.6873331215958747,0.77,1
1402,Chennai,2025-06-10,12:30,Friday,OMR,-1.5572585194975876,0.6489980903173048,1,4,3,0,Minor,0.0105259500298911,1,0.1692650131551784,1,-0.2327763325137585,0.49,3
1403,Chennai,2023-12-15,10:39,Thursday,Anna Salai,0.8907259196144136,0.9912866146114776,2,4,0,1,Minor,1.2250586457865735,0,-0.5096053604618477,0,0.7895675053858328,0.73,4
1404,Chennai,2023-11-05,15:51,Saturday,Poonamallee High Road,1.1496329769057658,-0.8403721771421451,0,4,3,0,Serious,-1.2040067457267911,1,-0.5096053604618477,2,1.3007394243356285,0.72,0
1405,Chennai,2024-10-04,16:39,Tuesday,Velachery Main Road,-0.126279655737505,0.551811810453763,2,4,0,2,Minor,0.0105259500298911,1,-1.188475734078874,1,1.9141457270753848,0.44,1
1406,Chennai,2024-04-06,23:49,Wednesday,Velachery Main Road,-0.1829977069371716,0.5650665640155462,1,2,0,2,Serious,1.2250586457865735,3,1.5270057603892306,0,1.3688956801956025,0.67,1
1407,Chennai,2025-05-14,10:44,Saturday,Velachery Main Road,-0.1679680125013242,0.4058276910248352,3,3,0,1,Serious,0.0105259500298911,1,-1.188475734078874,0,1.982301982935356,0.57,1
1408,Chennai,2024-02-16,10:58,Tuesday,Velachery Main Road,-0.1819849690841198,0.3960218312281787,1,2,3,0,Serious,0.0105259500298911,2,-0.5096053604618477,1,-1.7322139614331586,0.42,1
1409,Chennai,2025-05-25,12:51,Monday,Arcot Road,0.6773969905868313,0.2577296265357181,3,4,2,0,Serious,1.2250586457865735,0,-0.5096053604618477,2,0.7895675053858328,0.33,5
1410,Chennai,2025-02-03,15:27,Tuesday,Velachery Main Road,-0.1706581240761099,0.3950358357384797,3,4,0,0,Serious,0.0105259500298911,0,-1.188475734078874,2,0.5850987378059153,0.4,1
1411,Chennai,2024-04-04,13:03,Wednesday,Velachery Main Road,-0.1922922232351707,0.5462733083498049,0,4,3,0,Serious,0.0105259500298911,0,-0.5096053604618477,1,-0.4372451000936761,0.48,1
1412,Chennai,2024-10-03,1:02,Monday,GST Road,-0.9178406733879008,-1.7460424257461151,2,4,0,0,Minor,-1.2040067457267911,1,1.5270057603892306,2,-0.7098701235335674,0.36,2
1413,Chennai,2024-09-25,16:19,Friday,Velachery Main Road,-0.1816376028868487,0.5025359365439316,1,4,0,1,Minor,0.0105259500298911,0,-1.188475734078874,2,0.1761612026460789,0.6,1
1414,Chennai,2025-05-09,22:55,Wednesday,OMR,-1.63535862041585,0.7265943406208873,1,1,3,1,Serious,0.0105259500298911,0,-0.5096053604618477,2,-0.4372451000936761,0.57,3
1415,Chennai,2024-03-13,17:21,Saturday,OMR,-1.5551144771480403,0.8063400057990125,2,4,3,0,Minor,1.2250586457865735,1,-0.5096053604618477,2,0.6532549936658878,0.6,3
1416,Chennai,2025-06-23,10:44,Saturday,OMR,-1.5577384913748662,0.8042050754731997,2,3,0,1,Fatal,-1.2040067457267911,2,0.1692650131551784,2,0.6191768657359009,0.48,3
1417,Chennai,2025-09-07,14:58,Friday,Velachery Main Road,-0.1131665322263096,0.4417830895059602,0,4,0,2,Serious,0.0105259500298911,1,1.5270057603892306,2,-0.0623856928638266,0.63,1
1418,Chennai,2024-05-06,4:45,Wednesday,Velachery Main Road,-0.21981973873492,0.5966897192823102,3,4,0,0,Serious,-1.2040067457267911,1,-1.188475734078874,2,-0.3009325883737311,0.41,1
1419,Chennai,2024-12-02,20:18,Wednesday,Velachery Main Road,-0.2027595370267463,0.5221892716194759,3,2,3,1,Minor,-1.2040067457267911,0,-0.5096053604618477,2,0.4147080981559833,0.61,1
1420,Chennai,2025-02-07,17:06,Friday,Poonamallee High Road,1.1071161272509773,-0.7228861504012668,2,4,0,2,Fatal,1.2250586457865735,0,0.1692650131551784,2,-0.471323228023663,0.57,0
1421,Chennai,2024-03-09,19:20,Sunday,Velachery Main Road,-0.2101290027258068,0.5150614180210499,3,4,0,1,Minor,-1.2040067457267911,1,-0.5096053604618477,1,-0.471323228023663,0.53,1
1422,Chennai,2024-04-28,23:29,Sunday,Velachery Main Road,-0.171439620954267,0.5532311944357057,0,4,0,0,Minor,-1.2040067457267911,2,1.5270057603892306,1,0.9258800171057778,0.24,1
1423,Chennai,2024-01-23,10:30,Thursday,Velachery Main Road,-0.2261798695095773,0.445105230684952,3,4,0,0,Minor,1.2250586457865735,0,1.5270057603892306,2,0.5850987378059153,0.46,1
1424,Chennai,2024-01-25,1:28,Friday,Poonamallee High Road,1.16122910984412,-0.7469538018875285,2,2,0,1,Minor,0.0105259500298911,1,0.1692650131551784,2,-1.6640577055731862,0.47,0
1425,Chennai,2024-09-06,17:57,Wednesday,Velachery Main Road,-0.1317928907520146,0.5658408777848452,3,2,0,0,Serious,0.0105259500298911,2,0.1692650131551784,2,-0.0964638207938123,0.21,1
1426,Chennai,2024-06-26,7:37,Wednesday,Poonamallee High Road,1.155717984017829,-0.7794476696134977,2,4,0,1,Serious,-1.2040067457267911,2,0.1692650131551784,0,-0.2668544604437442,0.75,0
1427,Chennai,2025-02-11,22:32,Thursday,OMR,-1.6029652556413037,0.645570470830282,2,0,0,2,Minor,1.2250586457865735,1,-0.5096053604618477,1,-0.1646200766537848,0.32,3
1428,Chennai,2025-01-02,16:40,Saturday,Poonamallee High Road,1.0971040396213263,-0.7876630069008739,2,4,0,1,Serious,1.2250586457865735,1,1.5270057603892306,1,2.0504582387953296,0.58,0
1429,Chennai,2025-08-01,10:05,Monday,Velachery Main Road,-0.1269138008014359,0.4231628856289512,1,4,0,2,Minor,1.2250586457865735,4,1.5270057603892306,1,0.6873331215958747,0.54,1
1430,Chennai,2025-02-14,12:53,Friday,GST Road,-1.0168573441880984,-1.8004128853016583,3,4,3,2,Minor,-1.2040067457267911,1,-1.188475734078874,2,0.7554893774558459,0.85,2
1431,Chennai,2024-05-16,2:46,Thursday,GST Road,-1.0147450463152443,-1.823278268043116,1,4,0,0,Minor,0.0105259500298911,1,-0.5096053604618477,1,0.9599581450357648,0.33,2
1432,Chennai,2025-02-06,14:24,Monday,OMR,-1.57080744480564,0.7631157733653354,1,4,0,2,Serious,0.0105259500298911,1,1.5270057603892306,1,0.8236456333158196,0.51,3
1433,Chennai,2024-01-03,13:14,Friday,Anna Salai,0.8549652077294229,1.0969072645691784,1,4,0,1,Fatal,1.2250586457865735,0,1.5270057603892306,1,0.5510206098759284,0.47,4
1434,Chennai,2024-12-22,12:51,Monday,Poonamallee High Road,1.0822913301638617,-0.7961873759646761,2,4,3,2,Minor,-1.2040067457267911,1,-0.5096053604618477,0,-0.1305419487237991,0.98,0
1435,Chennai,2025-08-05,10:31,Tuesday,OMR,-1.575139588842829,0.7359263678115298,3,2,3,2,Fatal,1.2250586457865735,1,-0.5096053604618477,2,0.2783955864360371,0.58,3
1436,Chennai,2025-08-15,8:14,Wednesday,Anna Salai,0.9485516820549516,1.0075464297162662,0,4,0,1,Minor,0.0105259500298911,2,0.1692650131551784,2,0.8236456333158196,0.59,4
1437,Chennai,2025-09-28,12:46,Saturday,Anna Salai,0.904217513023872,0.8976058313372194,2,4,0,1,Serious,-1.2040067457267911,1,-1.188475734078874,2,-0.8121045073235268,0.65,4
